cluster_id,n_trees,density,bbox_area,hull_area,geom_area,geom_type_used,pca_lam1,pca_lam2,pca_ratio,nn_mean,nn_std,height_mean,height_std,height_min,height_max,OPIS,edge_dist_,dist_to_poly
10,4,0.09788396682826142,65.69368600051851,4.084701500174614,40.86471083684264,buffer_union,23.959911763750164,0.08785915311520398,272.7082030068409,3.2421380828128425,2.615754365805194,7058.25,354.3172131014806,6679.0,7639.0,Drevesa v vrsti,,
11,4,0.08195019187810136,139.0003860012099,7.168995999651102,48.810135868258726,buffer_union,55.4595106041597,0.15391239630046805,360.3316687753438,5.00913078847119,1.8412476053544347,6658.5,1757.111052267329,4415.0,9241.0,Drevesa v vrsti,,
12,1,,0.0,0.0,0.0,buffer_union,,,,,,6973.0,0.0,6973.0,6973.0,Drevesa v vrsti,,
13,4,0.12998796203369234,6.247193999942264,2.249942500025082,30.772080255887207,buffer_union,2.967552303428463,0.19594027990841933,15.145187629697526,1.5628075188551296,0.21985827024651747,6380.25,337.13897357024746,5856.0,6765.0,Posamezno drevo,,
14,1,,0.0,0.0,0.0,buffer_union,,,,,,4533.0,0.0,4533.0,4533.0,Posamezno drevo,,
15,1,,0.0,0.0,0.0,buffer_union,,,,,,9495.0,0.0,9495.0,9495.0,Drevesa v vrsti,,
16,4,0.10621378710125937,49.346095000280854,7.6990915002018845,37.659894342968705,buffer_union,18.929317668729247,0.5224535813839077,36.231577968301195,3.1323378643379414,2.4243175336447074,8736.5,829.4867388933955,7639.0,9972.0,Drevesa v vrsti,,
17,102,0.09094105353188447,19137.02628499897,6215.690502995734,1121.6056559564508,buffer_union,3105.549095937619,182.1193123139634,17.052277742976692,3.0168812692018427,0.6734767385198477,9180.225490196079,1630.156902750635,3470.0,12416.0,Mejica,,1.8579623658454996
18,4,0.10088838607377065,38.00937999985461,6.721780500013505,39.64777469108444,buffer_union,14.201373958302273,0.3931505415973233,36.12197480538575,2.9945583081355287,1.9697018274500668,7830.5,1569.012189245195,6579.0,10520.0,Drevesa v vrsti,,
19,1,,0.0,0.0,0.0,buffer_union,,,,,,8398.0,0.0,8398.0,8398.0,Drevesa v vrsti,,
20,30,0.08354528361185476,4413.234658001256,528.3798369995527,359.0866976929277,buffer_union,788.3792511617589,3.87573215413002,203.41427627336267,3.6712200050236694,0.8303027809473378,9163.266666666666,1690.3705497776382,4315.0,12524.0,Mejica,,
