cluster_id,n_trees,density,bbox_area,hull_area,geom_area,geom_type_used,pca_lam1,pca_lam2,pca_ratio,nn_mean,nn_std,height_mean,height_std,height_min,height_max,OPIS,edge_dist_,dominant_count_x,matched_points_x,dominant_fraction_x,n_labels_touched_x,dominant_count_y,matched_points_y,dominant_fraction_y,n_labels_touched_y
55,113,0.18449527129772098,1015.0221270002428,534.1484465001531,612.481822461733,buffer_union,268.6770677282714,10.258906366289404,26.189640312064824,1.4342018699590602,0.47672619338437466,7.123982300884957,1.847074127246968,1.555,10.845,Mejica,16.14176229597225,,,,,113,113,1.0,1
56,8,0.11731454868184434,51.38078399961504,14.179586999582067,68.19273559749102,buffer_union,25.252079786269682,0.25192012443863043,100.23843804674395,1.5210394479093718,0.6994518373979104,5.0642499999999995,1.1554070440758097,3.5060000000000002,7.32,Drevesa v vrsti,59.80547273067452,,,,,8,8,1.0,1
57,4,0.157345679819439,2.735610000021567,1.1139524999932175,25.421733882939613,buffer_union,1.553709888304091,0.12844861171537994,12.095964818575425,1.1028834892907935,0.02336683673545047,5.0592500000000005,1.2758278439899327,3.5700000000000003,6.7,Drevesa v vrsti,59.80547273067452,,,,,4,4,1.0,1
58,7,0.12467786966162941,31.815000000293367,8.743470000319853,56.144687256830025,buffer_union,12.941842079984541,0.22710077718637034,56.98722056492045,1.8837207569968883,0.8897651991816008,6.336142857142859,1.9433620667412905,3.499,9.019,Drevesa v vrsti,59.80547273067452,,,,,7,7,1.0,1
59,2,0.12044771759763387,0.5196700000303518,0.0,16.604714808139203,buffer_union,0.5272345000329866,0.0,,1.0268734099517687,0.0,3.0825,0.14349999999999996,2.939,3.226,Drevesa v vrsti,59.80547273067452,,,,,2,2,1.0,1
60,2,0.12115643262599464,0.03803799994179327,0.0,16.507584093152733,buffer_union,0.5017224999870848,0.0,,1.0017210190338275,0.0,3.428,0.18300000000000005,3.245,3.611,Drevesa v vrsti,59.80547273067452,,,,,2,2,1.0,1
61,3,0.1171075340147844,1.792854000258368,0.8862270001394053,25.617480764484895,buffer_union,2.7768428043140103,0.09427952908196324,29.4532952312471,1.4853894963951533,0.6626983055043016,3.253,0.47035376756933356,2.726,3.868,Drevesa v vrsti,59.80547273067452,,,,,3,3,1.0,1
62,1,,0.0,0.0,0.0,buffer_union,,,,,,2.7,0.0,2.7,2.7,Drevesa v vrsti,59.80547273067452,,,,,1,1,1.0,1
63,58,0.16855609275907232,1224.9932940026026,301.21826099903876,344.0991010802736,buffer_union,223.28951820551498,2.8231595772587212,79.09206408457023,1.4382195776629914,0.3918071722187206,4.58194827586207,0.9256970425392926,2.507,6.165,Mejica,,,,,,58,58,1.0,1
64,184,0.1878379103732571,8642.337966010842,1217.3832485037565,979.5679670539846,buffer_union,1566.9225128005835,5.475827509431156,286.1526427013695,1.3598171226476472,0.4297481144390893,7.531358695652174,3.3919094102620706,0.275,16.676000000000002,Obvodna vegetacija,0.0,,,,,184,184,1.0,1
65,3,0.10565978311197342,9.06240800002345,0.21473749991160318,28.393016828557528,buffer_union,4.712054664792937,0.0032620019042381987,1444.528483772722,1.8868876758835234,0.691975359823869,3.517333333333333,0.5105437188810464,3.056,4.229,Drevesa v vrsti,,,,,,3,3,1.0,1
66,2,0.11895877489855651,0.572660000005071,0.0,16.81254705006439,buffer_union,0.5840605000069696,2.7755575615628914e-17,2.104299720154571e+16,1.0807964655817206,0.0,3.184,0.3700000000000001,2.814,3.5540000000000003,Drevesa v vrsti,,,,,,2,2,1.0,1
67,12,0.11976458951523848,189.51522000038108,25.139951999013803,100.19656100832005,buffer_union,47.74325170346177,0.2704374177229729,176.54085039507504,1.7667144441227693,0.8525730113092062,6.6815,2.1700196427682403,3.21,10.086,Mejica,103.95586165710988,,,,,12,12,1.0,1
68,2,0.09899297997179235,0.1401400000124844,0.0,20.20345281624911,buffer_union,2.0064519999576054,-4.336808689942018e-19,,2.003223402398048,0.0,3.094,0.016000000000000014,3.078,3.11,Drevesa v vrsti,,,,,,2,2,1.0,1
69,118,0.17866397790942584,3059.8720880021015,577.8465740031538,660.4577004314792,buffer_union,555.2111979506287,4.428660854215536,125.36773896834671,1.4331888068488552,0.4540939533860852,7.1428050847457625,2.861690371798099,0.17400000000000002,14.620000000000001,Mejica,37.29149114765697,,,,,118,118,1.0,1
70,3,0.12007965829938737,3.9400000000023283,1.3828715000463645,24.983415530049903,buffer_union,1.58252430407503,0.40280236259588287,3.928786052485794,1.5862597741825046,0.43450384984075413,5.701333333333333,0.5521716721777344,5.07,6.415,Drevesa v vrsti,,,,,,3,3,1.0,1
71,5,0.15549095210124553,6.892879000071102,3.7304045000864905,32.15621187234308,buffer_union,1.799801108842011,0.5600759911707295,3.21349448506064,1.4044908808924554,0.27418746422681595,7.6048,1.2307700678843307,6.2860000000000005,9.540000000000001,Mejica,103.95586165710988,,,,,5,5,1.0,1
72,3,0.10291620933797702,7.939620000209771,0.9999420001004282,29.149927103785902,buffer_union,5.077182065776439,0.06564560095285432,77.34230461874809,1.9963177581222755,0.738190631678652,5.3870000000000005,0.13349906366712821,5.206,5.524,Drevesa v vrsti,,,,,,3,3,1.0,1
73,2,0.11257963673471255,0.8854319999568695,0.0,17.765202109444402,buffer_union,0.8855299999568076,2.7755575615628914e-17,3.190458062264699e+16,1.3308117823019208,0.0,3.497,0.135,3.362,3.632,Drevesa v vrsti,,,,,,2,2,1.0,1
74,11,0.17702388545686412,49.945610000118336,22.03155550014708,62.13850730714189,buffer_union,12.674740204710963,1.2138180316610645,10.442043102099955,1.0964896527799384,0.12895166664402957,3.269181818181818,0.5908220495334242,2.16,4.221,Posamezno drevo,,,,,,11,11,1.0,1
75,14,0.14603863412532983,108.71496000015004,48.844343001008696,95.86504341026122,buffer_union,47.105414767608245,1.2863276774462151,36.62007402431707,1.464425863238074,0.7982475661201195,5.023071428571429,2.558476680266871,3.286,11.379,Drevesa v vrsti,,,,,,14,14,1.0,1
76,3,0.12613094599239408,3.7307519999793515,0.6094799999714992,23.784805357607524,buffer_union,1.9498293360670957,0.06350399724633055,30.704041014989222,1.3009025329258292,0.4153383357352779,3.4163333333333337,0.3652700675147393,3.023,3.903,Drevesa v vrsti,,,,,,3,3,1.0,1
77,1,,0.0,0.0,0.0,buffer_union,,,,,,3.678,0.0,3.678,3.678,Drevesa v vrsti,,,,,,1,1,1.0,1
78,342,0.20942591733515878,4141.407665997529,2355.5442769999063,1633.0357023227157,buffer_union,326.8737384477709,176.60845976798265,1.8508385095323154,1.3494312443900514,0.39490215420211283,5.931859649122807,2.8881384842625253,0.088,14.054,Skupina dreves oziroma grmičevja,62.648529751143094,,,,,342,342,1.0,1
79,3,0.12351786334443692,2.6347920001569594,1.1894930000028565,24.287984901700586,buffer_union,1.5178581396483297,0.3107215270643606,4.884946833226433,1.460414729581582,0.4679773687176036,4.449333333333333,0.6412915786823407,3.931,5.353,Drevesa v vrsti,,,,,,3,3,1.0,1
80,1,,0.0,0.0,0.0,buffer_union,,,,,,3.614,0.0,3.614,3.614,Drevesa v vrsti,,,,,,1,1,1.0,1
81,3,0.13041458553447083,1.9644100000887446,0.9749890000457394,23.003561968972008,buffer_union,1.1505352597296468,0.2754090736380572,4.177550305556312,1.328845316518349,0.3820943925642823,2.8653333333333335,0.14720809156504355,2.73,3.0700000000000003,Drevesa v vrsti,,,,,,3,3,1.0,1
82,1,,0.0,0.0,0.0,buffer_union,,,,,,4.115,0.0,4.115,4.115,Drevesa v vrsti,,,,,,1,1,1.0,1
83,42,0.17416630528683424,607.7032650029392,115.12346400168502,241.1488257205104,buffer_union,145.31801631865963,1.2333984259242854,117.81920040133103,1.4416791680244312,0.42448852731880243,7.222714285714285,2.4968019000095216,3.848,12.471,Drevesa v vrsti,,,,,,42,42,1.0,1
84,3,0.11961238874165539,4.148956000140059,1.028090999968365,25.081014028400894,buffer_union,2.2666796284722004,0.15543603823836027,14.582716171627201,1.433980622405074,0.5991259532844422,3.5143333333333335,0.2889663571344518,3.1510000000000002,3.858,Drevesa v vrsti,,,,,,3,3,1.0,1
85,2,0.09926381223187641,0.5006340000056861,0.0,20.148329537536576,buffer_union,1.974678499812997,6.938893903907228e-18,2.8458116338989898e+17,1.9872989205517104,0.0,3.1355,0.23150000000000004,2.904,3.367,Drevesa v vrsti,,,,,,2,2,1.0,1
86,2,0.11167747159209888,0.9369989999873322,0.0,17.908714904515254,buffer_union,0.9370489999874253,0.0,,1.3689769903014626,0.0,3.6615,0.4075,3.254,4.069,Drevesa v vrsti,,,,,,2,2,1.0,1
